114;28;287;235;315;246
114;28;448;248;430;250
114;28;288;241;314;248
114;29;449;249;433;251
114;29;294;249;315;251
114;29;449;250;433;251
114;29;293;250;313;251
114;29;450;250;434;251
114;29;295;253;315;251
114;29;449;250;431;251
114;29;295;249;315;251
114;29;449;250;433;252
114;29;296;252;315;252
114;29;450;250;434;252
114;29;295;249;314;251
114;29;449;250;432;251
114;29;296;250;315;251
114;29;450;250;434;252
114;29;296;248;315;251
114;29;448;249;431;250
114;29;297;249;316;251
115;29;449;248;432;251
115;29;292;245;316;250
115;28;450;248;434;251
115;28;291;242;316;248
114;28;450;249;434;250
114;28;294;249;316;250
114;28;450;248;434;250
114;28;289;243;316;248
114;29;449;247;434;250
114;29;292;244;316;249
114;29;448;248;433;250
114;29;294;249;316;250
114;29;450;249;434;250
114;29;292;245;315;249
114;29;448;248;431;250
114;29;288;245;315;249
114;29;453;239;433;245
114;29;294;236;314;245
114;29;448;249;431;251
114;29;294;249;315;250
114;29;447;249;430;251
114;29;296;249;315;251
114;29;450;250;432;249
114;29;292;239;314;249
114;29;451;245;432;249
114;29;291;242;314;249
113;29;448;249;432;251
113;29;295;250;314;251
113;29;448;249;432;251
113;29;290;244;314;249
113;29;448;249;432;251
113;29;290;243;314;249
113;29;449;250;433;251
113;29;289;243;313;249
113;29;446;249;429;250
113;29;291;246;314;250
113;30;449;250;433;251
113;30;289;246;314;250
114;29;449;250;433;252
114;29;294;250;314;251
114;30;449;250;433;251
114;30;293;250;315;251
114;30;449;251;433;251
114;30;293;248;313;250
114;30;447;249;430;251
114;30;296;249;315;251
114;30;449;250;433;251
114;30;296;249;315;251
113;30;448;249;430;251
113;30;295;252;315;252
113;29;448;249;433;251
113;29;289;244;314;249
113;29;448;249;432;251
113;29;289;244;314;249
113;29;449;250;433;251
113;29;290;245;314;250
113;29;448;249;432;250
113;29;288;244;314;249
114;29;454;245;433;248
114;29;290;234;313;246
114;29;449;250;433;251
114;29;291;242;314;249
114;29;448;250;430;250
114;29;293;248;314;250
114;29;447;248;430;250
114;29;292;243;313;249
114;29;451;243;432;248
114;29;289;245;314;250
114;30;448;249;431;251
114;30;292;245;315;249
114;30;449;250;433;251
114;30;295;248;315;250
114;30;448;249;433;251
114;30;294;249;314;251
114;30;451;247;432;250
114;30;294;247;315;250
114;30;450;251;434;252
114;30;290;246;315;250
114;30;451;252;434;252
114;30;294;250;315;252
114;30;451;252;435;252
114;30;294;250;315;252
114;30;449;250;431;252
114;30;292;246;315;250
114;30;449;250;433;252
114;30;295;251;315;252
114;30;453;244;433;247
114;30;291;236;315;247
114;30;449;250;434;252
114;30;295;253;315;252
115;30;450;250;433;251
115;30;295;248;315;251
115;30;449;251;434;252
115;30;292;241;315;249
115;30;449;250;432;251
115;30;296;252;315;251
115;30;448;248;430;251
115;30;296;249;315;251
115;30;449;250;434;251
115;30;295;246;315;250
115;30;450;249;434;251
115;30;294;244;315;249
115;30;450;250;434;252
115;30;295;252;315;251
115;30;450;251;434;252
115;30;296;252;316;252
115;30;449;250;432;251
115;30;292;245;316;250
115;30;449;250;432;251
115;30;292;245;316;250
115;30;450;249;435;252
115;30;295;251;316;252
115;30;450;250;435;252
115;30;296;250;316;252
115;30;450;250;435;252
115;30;291;243;316;249
115;30;450;250;435;252
115;30;295;251;316;251
115;30;449;250;434;252
115;30;294;248;316;251
114;30;449;250;434;252
114;30;295;249;315;251
114;30;450;250;434;252
114;30;294;251;315;252
114;30;449;250;433;251
114;30;290;248;315;250
114;30;449;251;433;252
114;30;296;250;314;252
114;30;448;250;433;252
114;30;291;245;314;251
114;30;449;251;431;252
114;30;294;251;314;252
114;30;449;250;432;252
114;30;293;245;314;251
114;30;449;250;433;252
114;30;294;250;315;252
114;30;449;250;431;252
114;30;294;250;314;252
114;30;448;250;431;251
114;30;295;252;315;252
114;30;449;250;434;252
114;30;294;251;315;252
114;30;448;249;431;251
114;30;292;246;314;250
114;30;452;242;433;249
114;30;288;245;315;250
114;30;448;248;431;250
114;30;294;252;314;251
114;30;448;250;433;252
114;30;292;248;314;251
114;30;447;248;430;250
114;30;290;244;314;250
114;30;448;250;432;251
114;30;294;252;314;252
114;30;449;250;431;251
114;30;295;251;314;252
114;30;449;242;431;249
114;30;293;243;314;250
114;30;450;250;434;252
114;30;292;247;314;251
114;30;448;249;433;252
114;30;296;249;314;252
114;30;449;249;431;251
114;30;295;251;315;252
114;30;449;249;431;251
114;30;295;251;315;252
114;30;450;250;431;251
114;30;292;247;315;250
115;30;449;250;433;251
115;30;296;252;315;252
115;30;450;250;432;251
115;30;295;251;314;252
114;29;449;248;434;252
114;29;294;248;315;251
114;29;450;250;434;251
114;29;295;248;315;250
114;29;453;244;434;248
114;29;291;238;315;247
114;29;450;243;433;247
114;29;290;237;314;245
115;29;449;249;434;251
115;29;292;242;315;248
115;29;454;242;434;247
115;29;290;238;315;246
115;29;451;250;435;251
115;29;295;245;315;249
115;29;450;244;432;248
115;29;294;246;315;248
115;29;450;250;435;251
115;29;296;250;315;250
115;29;450;250;435;252
115;29;296;251;315;251
115;29;450;251;435;252
115;29;294;251;315;251
115;30;454;246;434;248
115;30;291;231;315;244
115;30;449;251;434;252
115;30;292;246;314;250
115;30;451;251;435;253
115;30;295;247;315;251
115;30;450;252;434;253
115;30;292;250;315;252
115;30;452;252;433;252
115;30;293;246;315;250
115;30;450;252;434;253
115;30;296;253;315;252
115;30;450;251;434;253
115;30;295;249;315;251
115;30;459;235;436;245
115;30;290;231;314;245
115;30;454;247;434;250
115;30;291;239;315;248
115;30;451;250;433;251
115;30;291;246;315;250
115;30;452;251;434;251
115;30;291;246;315;250
115;30;456;241;436;247
115;30;291;234;315;246
115;30;451;250;433;252
115;30;290;244;315;249
115;30;451;250;433;251
115;30;290;243;316;249
115;30;454;245;435;249
115;30;289;239;316;247
115;30;450;249;435;252
115;30;294;242;316;248
115;30;454;246;434;249
115;30;289;238;314;247
115;29;450;250;433;251
115;29;295;247;315;250
115;29;450;250;433;251
115;29;292;244;315;249
115;29;449;251;434;252
115;29;293;247;315;251
115;29;449;250;434;252
115;29;295;249;315;251
115;30;449;250;434;252
115;30;294;250;314;251
115;30;449;250;434;252
115;30;293;247;314;251
115;30;450;252;434;253
115;30;291;247;314;251
115;30;450;251;434;253
115;30;293;247;314;250
114;30;449;250;434;253
114;30;292;247;314;252
114;30;448;250;433;253
114;30;294;251;314;253
114;30;450;251;432;252
114;30;294;247;314;251
114;30;449;250;434;253
114;30;294;247;314;251
114;30;452;237;433;246
114;30;290;238;314;247
114;30;448;250;433;253
114;30;294;249;314;252
114;30;448;251;433;252
114;30;293;247;314;251
114;30;448;251;433;253
114;30;294;249;314;252
114;30;448;251;431;252
114;30;296;249;314;251
114;31;449;251;431;252
114;31;291;244;314;250
114;31;449;252;434;253
114;31;291;245;314;250
114;31;449;251;434;253
114;31;293;249;314;252
114;30;449;251;433;253
114;30;293;252;314;253
114;30;449;250;432;252
114;30;292;244;313;250
114;30;448;250;430;252
114;30;294;251;313;252
114;30;449;250;433;252
114;30;293;251;313;252
114;30;449;250;433;252
114;30;292;243;314;248
114;30;448;251;433;252
114;30;295;249;314;251
114;30;449;251;433;252
114;30;291;244;314;249
114;30;449;250;432;251
114;30;291;241;314;248
114;30;449;250;431;251
114;30;294;249;314;251
114;30;453;236;435;245
114;30;288;238;314;246
114;30;449;250;433;252
114;30;289;244;314;249
114;30;454;245;434;249
114;30;290;239;314;248
114;30;450;251;434;252
114;30;292;241;313;249
115;30;450;251;434;252
115;30;293;247;314;251
114;30;449;250;433;252
114;30;294;247;314;251
114;30;448;249;431;252
114;30;294;253;314;252
114;30;449;251;432;252
114;30;294;248;314;251
114;30;449;251;433;253
114;30;293;249;314;252
114;31;448;251;433;253
114;31;294;251;314;253
114;31;448;252;433;253
114;31;295;251;314;253
114;31;448;251;433;253
114;31;294;248;313;252
114;31;450;253;433;253
114;31;296;251;314;253
114;30;447;251;432;253
114;30;294;248;314;252
114;30;449;251;431;252
114;30;294;250;314;252
114;30;448;252;433;253
114;30;295;254;314;253
114;30;449;250;430;251
114;30;287;245;314;251
114;31;450;253;431;252
114;31;292;244;314;250
114;31;449;252;433;253
114;31;290;244;314;250
114;31;449;250;433;251
114;31;288;246;313;251
114;31;450;251;434;252
114;31;289;248;314;251
114;31;448;251;433;253
114;31;292;250;314;253
114;31;448;251;433;253
114;31;295;254;314;253
114;31;448;252;432;253
114;31;294;251;314;253
114;31;449;252;433;254
114;31;293;252;314;254
114;32;448;253;432;254
114;32;294;248;313;252
114;32;450;254;433;254
114;32;293;249;314;252
114;31;448;252;432;254
114;31;292;249;313;252
114;31;448;251;432;254
114;31;290;250;314;253
114;31;448;251;432;253
114;31;288;245;313;251
114;31;447;251;431;253
114;31;291;247;313;252
113;31;447;251;432;253
113;31;294;253;313;253
113;31;447;251;432;253
113;31;293;250;313;252
113;31;449;252;433;253
113;31;291;246;313;251
113;31;446;251;431;253
113;31;295;250;313;253
113;31;447;252;432;253
113;31;293;248;313;251
113;31;447;251;432;253
113;31;291;249;313;252
113;31;447;251;432;253
113;31;291;249;313;252
113;31;447;250;429;252
113;31;290;246;313;251
113;31;447;250;432;253
113;31;292;252;313;253
113;30;446;251;431;252
113;30;294;253;313;252
113;30;446;250;429;251
113;30;294;249;313;251
113;30;446;251;431;252
113;30;293;253;313;252
113;30;448;251;430;251
113;30;288;243;312;250
113;31;447;251;431;252
113;31;295;250;313;251
114;31;446;251;431;252
114;31;292;246;313;251
114;31;447;250;431;252
114;31;293;247;313;250
114;31;447;250;432;252
114;31;296;251;314;251
114;31;447;249;432;252
114;31;291;245;314;250
114;30;447;251;430;250
114;30;289;241;313;249
114;31;449;250;433;252
114;31;289;244;313;250
114;31;449;250;433;252
114;31;289;244;313;250
